rlrprob,rfprob,xgbprob,DEFAULT_FLAG
0.046341198,0.046924603,0.053827878,0
0.013030649,0.061309524,0.035396367,0
0.13897001,0.118849206,0.092240945,0
0.046107904,0.146759259,0.0345066,0
0.127175039,0.119146825,0.105474584,0
0.017184958,0.033267196,0.020946397,0
0.086241525,0.132374339,0.0785961,0
0.045213358,0.052546296,0.045052115,0
0.044432831,0.027083333,0.030939732,0
0.041731356,0.031316138,0.025689706,0
0.002896081,0.001884921,0.000397983,0
0.069215836,0.181084656,0.104185238,0
0.021100124,0.13505291,0.033929262,0
0.036146869,0.082705026,0.056216076,0
0.089255957,0.147486772,0.042609621,0
0.05308358,0.10515873,0.06618268,1
0.166216598,0.24103836,0.217476711,0
0.158329234,0.129927249,0.24295038,0
0.052749379,0.043452381,0.088503405,0
0.072443851,0.210085979,0.035624664,1
0.296979026,0.229596561,0.244031891,0
0.027029501,0.094609788,0.022992875,0
0.003294238,0.005952381,0.003921255,0
0.003058566,0.011243386,0.001254354,0
0.187607833,0.136574074,0.145876959,0
0.025369127,0.026752646,0.013605871,0
0.046922392,0.043882275,0.03755324,0
0.027739113,0.022405073,0.010736287,0
0.060973064,0.037929894,0.048610207,0
0.079292068,0.096626984,0.094126195,0
0.063332873,0.021395503,0.043059077,0
0.0819517,0.021903559,0.057455588,0
0.021475154,0.032804233,0.033156022,0
0.45034924,0.142063492,0.340498865,1
0.084546958,0.031746032,0.082970895,1
0.140757821,0.095965608,0.087938838,0
0.001934385,0.001686508,0.000394915,0
0.486646821,0.307771164,0.438375682,0
0.022561441,0.03396164,0.041737124,0
0.024363071,0.016335979,0.020073323,0
0.071027824,0.122486772,0.093434066,0
0.010828746,0.064285714,0.002884364,0
0.103657847,0.05978836,0.124671906,0
0.014150413,0.014989177,0.019040851,0
0.05181368,0.067757937,0.056148756,0
0.552202549,0.213492063,0.366366863,0
0.067336623,0.053075397,0.03572629,0
0.024303525,0.050363757,0.011130722,0
0.122823255,0.099305556,0.10500776,0
0.006480066,0.000496032,0.000378781,0
0.073018351,0.087632275,0.061355338,0
0.194412278,0.241090325,0.141754344,0
0.140179171,0.121957672,0.132485613,0
0.059009616,0.15327381,0.044299431,0
0.016265004,0.016865079,0.006459832,0
0.080250736,0.090939153,0.041088633,0
0.07128914,0.142559524,0.060599811,0
0.344188957,0.18723545,0.292298317,0
0.007082077,0.004298942,0.003287864,0
0.01295474,0.024107143,0.01882145,0
0.005758004,0.00625,0.00235249,0
0.01368666,0.038723545,0.008832628,0
0.033446823,0.069742063,0.059031408,0
0.017865517,0.067625661,0.067673646,0
0.008524438,0.004166667,0.001437258,0
0.087807339,0.121693122,0.057056628,0
0.052568572,0.007572751,0.015901564,0
0.045512728,0.053406085,0.063024834,0
0.041971958,0.046130952,0.040054675,0
0.038945498,0.101388889,0.029404372,0
0.00031763,0.005621693,0.00016811,0
0.013860775,0.048743386,0.010497414,0
0.003365373,0.011474868,0.005545913,0
0.002312711,0.005919312,0.002452358,0
0.043649924,0.061541005,0.03392484,1
0.004020463,0.003968254,0.002147722,0
0.009281546,0.001157407,0.003845675,0
0.630963825,0.509160053,0.656841159,0
0.007546394,0.026785714,0.004179421,0
0.024651552,0.027480159,0.035139252,0
0.193842845,0.126587302,0.136646613,0
0.001006016,0.008399471,0.000199041,0
0.492843381,0.299338624,0.408648491,0
0.120594752,0.119345238,0.098745197,1
0.027696245,0.123048942,0.014992662,0
0.030475706,0.03369709,0.024177266,0
0.12944898,0.151190476,0.220940799,1
0.047111285,0.12797619,0.022980297,0
0.077722542,0.088359788,0.097134694,0
0.07068805,0.067757937,0.117055193,0
0.025913144,0.083994709,0.025511291,0
0.207455707,0.205456349,0.263677269,1
0.078293328,0.039847884,0.069397919,0
0.130279242,0.107705026,0.128289163,0
0.066501674,0.118187831,0.042825341,0
0.121227359,0.072468735,0.187689394,0
0.062050941,0.090839947,0.19851844,0
0.067480528,0.101322751,0.056271739,0
0.066719819,0.063029101,0.021198461,0
0.001963507,0.001984127,0.000353724,0
0.084185847,0.049570106,0.04996923,1
0.037410517,0.061574074,0.041934863,0
0.009133698,0.004563492,0.003640677,0
0.496381421,0.45869709,0.669322908,1
0.157392102,0.07093254,0.14997609,1
0.110883994,0.107208995,0.119845897,1
0.091865835,0.131481481,0.096408814,0
0.274214436,0.126587302,0.470274389,0
0.017062744,0.007804233,0.008815753,0
0.029289206,0.083366402,0.010132157,0
0.090637957,0.123181217,0.16090399,0
0.025822531,0.025198413,0.012996375,0
0.051921899,0.12526455,0.102056548,0
0.032505387,0.018584656,0.012776143,0
0.015234714,0.045403439,0.030739348,0
0.137972083,0.188161376,0.132861465,1
0.020969339,0.016402116,0.016561344,0
0.006324926,0.004034392,0.001810706,0
0.009858776,0.001455026,0.002740281,0
0.097569687,0.114715608,0.144306883,0
0.000531839,0.000396825,0.000500945,0
0.084718124,0.136706349,0.10947036,0
0.04202687,0.115509259,0.061952937,0
0.049770573,0.174537037,0.022546167,0
0.004673295,0.001951058,0.001576649,0
0.011224135,0.003373016,0.005908587,0
0.020596796,0.020072751,0.015966251,0
0.054165588,0.075760582,0.072002001,0
0.002223126,0.023115079,0.001767248,0
0.208398867,0.186441799,0.174677879,0
0.021451556,0.004960317,0.009238645,0
0.04985043,0.053141534,0.060900632,0
0.035134658,0.030939662,0.040023211,0
0.066068133,0.105092593,0.096454687,0
0.067817623,0.116600529,0.064502291,0
0.118630498,0.104728836,0.102768041,0
0.009030679,0.003373016,0.000972895,0
0.095523993,0.113723545,0.071069635,0
0.029357581,0.020171958,0.021898046,0
0.055896417,0.056878307,0.038046364,0
0.010916456,0.007936508,0.007127534,0
0.00890958,0.01712963,0.000445637,0
0.192415217,0.243551587,0.119185157,0
0.027333545,0.057109788,0.045744695,0
0.023983482,0.024404762,0.024478903,0
0.036429388,0.04021164,0.026775694,0
0.051237771,0.038458995,0.039825797,0
0.055045471,0.124338624,0.0774142,0
0.088163821,0.094146825,0.107453458,0
0.011882129,0.008035714,0.004883155,0
0.102755418,0.128373016,0.102396473,0
0.004622192,0.003968254,0.001416438,0
0.071588966,0.124404762,0.063840888,0
0.003959495,-5.14E-16,0.000288251,0
0.245720423,0.141964286,0.19437243,1
0.061838759,0.139748677,0.104104497,0
0.011613145,0.001554233,0.002609795,0
0.104597107,0.115967498,0.089585885,0
0.206030833,0.217261905,0.251279742,1
0.17976454,0.148115079,0.28500849,0
0.151475722,0.145304233,0.201682702,0
0.267751194,0.280092593,0.30359152,1
0.014518778,0.039914021,0.024017597,0
0.015236885,0.00297619,0.01200472,0
0.141519503,0.305820106,0.205005839,0
0.010347435,0.152810847,0.020521749,0
0.00386851,0.005324074,0.001040219,0
0.057458675,0.051933021,0.039022017,0
0.016479832,0.007738095,0.013952036,0
0.439552094,0.371329365,0.467002392,1
0.018702025,0.034887566,0.026733197,0
0.065741106,0.084755291,0.048261397,0
0.009899572,0.000892857,0.003515114,0
0.108228158,0.102226051,0.11777328,0
0.106792241,0.078339947,0.033738676,0
0.079003352,0.085515873,0.101484329,0
0.035530088,0.081878307,0.044240586,0
0.550831006,0.302149471,0.458987057,1
0.005534365,0.000496032,0.004604755,0
0.036068192,0.057738095,0.022452092,0
0.071830411,0.04890873,0.07438872,0
0.12389877,0.099074074,0.13797006,0
0.030571028,0.034391534,0.011325302,0
0.149140774,0.121990741,0.135274038,0
0.080400297,0.159325397,0.133425444,0
0.147280623,0.085350529,0.195149601,0
0.175146033,0.112103175,0.124253847,0
0.019639131,0.01792328,0.019069528,0
0.023196117,0.010912698,0.012184259,0
0.066595386,0.096792328,0.076799616,0
0.074144702,0.122850529,0.096966758,0
0.072446499,0.109292328,0.161035776,0
0.005437202,0.020171958,0.000294677,0
0.011179271,0.001686508,0.010366146,0
0.00199252,0.024074074,0.001241381,0
0.027203078,0.02010582,0.015120876,0
0.183118757,0.228306878,0.194820672,0
0.0306046,0.106018519,0.062085446,0
0.035135984,0.047453704,0.040388275,0
0.01786531,0.004365079,0.013136809,0
0.050860968,0.021527778,0.024948198,0
0.013423931,0.017625661,0.004071779,0
0.242552803,0.128505291,0.200776428,0
0.045557053,0.03994709,0.040320124,0
0.087354921,0.132671958,0.061845992,0
0.086468741,0.131679894,0.090300657,0
0.087238946,0.135615079,0.099959686,0
0.275626431,0.191619426,0.267396957,0
0.007364991,0.007738095,0.006143092,0
0.013592323,0.007308201,0.005964746,0
0.026237906,0.060747354,0.023351302,0
0.009372758,0.055125661,0.008094411,0
0.166890599,0.106117725,0.139905676,0
0.238443905,0.300198413,0.173079401,0
0.054520822,0.099867725,0.04116305,0
0.074131711,0.127612434,0.087157749,0
0.058764479,0.11276455,0.078506239,0
0.01189055,0.003042328,0.006709933,0
0.264458616,0.165244709,0.284474611,0
0.019271207,0.026884921,0.00870824,0
0.205101098,0.28037854,0.298993468,0
0.005252936,0.007506614,0.005586628,0
0.013063633,0.01385582,0.004622481,0
0.177903552,0.206481481,0.175091505,0
0.051607999,0.106597222,0.103384823,0
0.063067747,0.046485261,0.049266901,1
0.003450148,0.003373016,0.001844881,0
0.034803704,0.043650794,0.054862052,0
0.10872928,0.149702381,0.23485449,0
0.031974446,0.041123394,0.02587034,0
0.260697848,0.206150794,0.159271285,0
0.13969091,0.148941799,0.175993487,0
0.009889934,0.011044974,0.009304588,0
0.077194844,0.043518519,0.047421768,0
0.152503989,0.109292328,0.096378036,0
0.009404118,0.007374339,0.004247087,0
0.133517024,0.154563492,0.084716439,0
0.183110392,0.230125661,0.200470567,0
0.163015977,0.121527778,0.306994557,1
0.039069289,0.084589947,0.063636325,0
0.022361364,0.024816619,0.017349191,0
0.153086182,0.160615079,0.132322997,0
0.009331103,0.004993386,0.00529969,0
0.01671241,0.007903439,0.014092569,0
0.052584778,0.08832672,0.019280197,1
0.020848367,0.070667989,0.024399402,0
0.003635455,0.014715608,0.000928999,0
0.189231079,0.21630291,0.239874363,0
0.018887151,0.012037037,0.011703765,0
0.013043713,0.008664021,0.004778303,0
0.206560353,0.068419312,0.163171992,0
0.10002638,0.241997354,0.156681433,0
0.022461459,0.011441799,0.013130222,0
0.027997611,0.027943122,0.013458167,0
0.109142211,0.087411236,0.07809329,0
0.044534916,0.048677249,0.031768344,0
0.214852055,0.143121693,0.187482953,0
0.037490751,0.052050265,0.030291051,0
0.027748295,0.188955026,0.039774965,0
0.000754549,-5.76E-16,7.02E-05,0
0.372991068,0.278108466,0.340658456,0
0.004421805,0.005522487,0.004959882,0
0.000971084,-5.88E-16,0.000305581,0
0.105520915,0.155687831,0.108256094,0
0.040116181,0.078174603,0.069914103,0
0.042114322,0.145965608,0.078918867,1
0.027079687,0.069477513,0.015042064,0
0.013904575,0.00353836,0.006036351,0
0.177054389,0.195039683,0.209979936,0
0.002277126,-5.27E-16,0.000435357,0
0.041173105,0.043551587,0.033688921,0
0.323089471,0.242956349,0.321400076,0
0.012904369,0.021031746,0.01092088,1
0.011579839,0.019775132,0.007418078,0
0.005483167,0.00760582,0.00298002,0
0.041590451,0.077513228,0.042278517,0
0.102781248,0.264847884,0.148755848,0
0.007223155,0.020205026,0.01367298,0
0.078821094,0.062996032,0.097353019,1
0.070858877,0.132208995,0.1500424,0
0.050740636,0.105456349,0.094625115,0
0.103523945,0.146428571,0.125661075,0
0.022418046,0.021693122,0.007369913,0
0.012250173,0.009126984,0.00839797,0
0.163319163,0.053703704,0.156164229,0
0.001436755,0.007771164,0.000109019,0
0.062758745,0.101223545,0.124034941,0
0.447478025,0.339583333,0.307308465,0
0.010999222,0.002579365,0.010048028,0
0.278112346,0.225516917,0.381077379,0
0.000701622,0.007175926,0.0001146,0
0.035794863,0.014186508,0.016050851,0
0.089102526,0.074470899,0.100978427,0
0.054218103,0.061507937,0.027625531,0
0.147616416,0.117311508,0.150819629,1
0.03532397,0.038624339,0.029271413,0
0.013080881,0.035350529,0.025460994,0
0.432082992,0.246164021,0.359610707,0
0.342568596,0.257705026,0.434360147,1
0.141174844,0.045436508,0.229289129,1
0.019411875,0.014649471,0.008704721,0
0.113977676,0.127612434,0.096656024,0
0.121310739,0.189427438,0.21332027,1
0.011005776,0.028869048,0.005901304,0
0.006876636,0.041005291,0.005914847,0
0.099642219,0.099371693,0.062345721,0
0.123569332,0.215443122,0.185999915,0
0.055329781,0.127347884,0.08692459,0
0.045323941,0.047585979,0.039695222,0
0.048741412,0.078604497,0.020186804,0
0.003356318,0.042460317,0.028880341,0
0.14075669,0.171118769,0.129820928,0
0.02859159,0.042625661,0.017963123,0
0.280304377,0.292857143,0.380662501,1
0.010201971,0.029199735,0.006201013,0
0.058771154,0.080324074,0.029752769,0
0.019486398,0.027347884,0.01805687,0
0.008544926,0.007109788,0.002308208,0
0.085961614,0.107969577,0.105545081,0
0.036632889,0.031183862,0.044103418,0
0.020521236,0.00244709,0.005844137,0
0.015244043,0.019510582,0.011719942,0
0.118391407,0.092890212,0.144822225,0
0.019392607,0.038756614,0.016239876,0
0.110819507,0.087202381,0.068269029,0
0.037360644,0.093584656,0.040058285,0
0.312548512,0.277215608,0.311119556,0
0.004091952,0.015310847,0.004663615,0
0.023177522,0.008928571,0.013798972,0
0.005147306,0.009887566,0.002288789,0
0.247542983,0.262929894,0.267522663,1
0.047400488,0.020436508,0.022865569,0
0.033491137,0.023578042,0.011175559,0
0.085185109,0.083300265,0.066372246,0
0.016399876,0.047883598,0.063325629,0
0.205980643,0.241633598,0.171407089,1
0.028957505,0.071031746,0.022770936,0
0.041696652,0.104166667,0.03664735,0
0.054575584,0.101322751,0.066897392,0
0.053957401,0.071660053,0.082408324,0
0.034714424,0.010383598,0.020559335,0
0.160531001,0.131944444,0.129948631,0
0.112880178,0.101796737,0.11417108,0
0.067477052,0.111210317,0.063764013,0
0.036179632,0.039704586,0.022873102,0
0.083893831,0.081311413,0.071907111,0
0.223250443,0.159391534,0.214430347,1
0.079207728,0.047751323,0.043857422,0
0.063981029,0.109887566,0.093417831,0
0.021413481,0.015013228,0.006230488,0
0.011089716,0.004828042,0.009081132,0
0.030750063,0.11521164,0.063853525,0
0.43881226,0.277116402,0.427874416,0
0.13037904,0.173181217,0.17634578,0
0.023986427,0.024900794,0.026957294,0
0.03071985,0.148989899,0.030640969,0
0.020736151,0.110648148,0.015555181,0
0.192092751,0.190906085,0.153702602,0
0.017861307,0.05327381,0.021569841,0
0.111610998,0.104332011,0.104797907,0
0.022122796,0.025198413,0.006328103,0
0.004298082,0.003472222,0.000950543,0
0.022330907,0.047718254,0.012957451,0
0.032439661,0.052612434,0.039931528,0
0.00455943,0.003373016,0.000798602,0
0.050630562,0.025198413,0.021997394,0
0.064440888,0.071794609,0.056686636,0
0.60298522,0.278755669,0.401101261,1
0.063265463,0.095866402,0.048162285,0
0.096544508,0.086474868,0.086685948,0
0.015492556,0.011805556,0.008249074,0
0.01687909,0.014021164,0.009484405,0
0.017368468,0.027910053,0.020938955,0
0.021346757,0.005522487,0.010001401,0
0.016001925,0.035152116,0.010731815,0
0.40741969,0.21739418,0.288060725,1
0.008326649,0.006117725,0.002435149,0
0.00074256,0.000992063,9.08E-05,0
0.162980316,0.064847884,0.102259025,0
0.043774577,0.086177249,0.113306135,0
0.04906748,0.07609127,0.081617445,0
0.047021212,0.081283069,0.024039313,0
0.005200054,0.016435185,0.006001812,0
0.115107403,0.113955026,0.086997978,0
0.014619788,0.041203704,0.014764391,0
0.069847247,0.088062169,0.08758413,0
0.101214317,0.038095238,0.105704427,0
0.060112387,0.162698413,0.034977619,0
0.064356119,0.131382275,0.0563794,0
0.127478606,0.08234127,0.102456592,0
0.008918229,0.011078042,0.003434874,0
0.044615946,0.058862434,0.038513124,0
0.053379055,0.107374339,0.04792377,0
0.023569776,0.106150794,0.036895197,0
0.013534602,0.055291005,0.00791329,0
0.006504157,0.014484127,0.005018171,0
0.258101174,0.096075838,0.126505628,0
0.069638001,0.080753968,0.089390106,1
0.072537904,0.026554233,0.033275675,0
0.0346432,0.071990741,0.03804668,0
0.012382915,0.016841029,0.012131279,0
0.036991867,0.016468254,0.028324354,0
0.050563854,0.112433862,0.048607118,0
0.011692385,0.012400794,0.012492675,0
0.287021681,0.234790722,0.258543938,0
0.154546601,0.09728836,0.165225998,0
0.001922823,0.002876984,0.000756645,0
0.001446305,0.004960317,0.0003584,0
0.041548158,0.065873016,0.050724581,0
0.020783941,0.029861111,0.015956007,0
0.026864328,0.158994709,0.054254293,0
0.007974453,0.042791005,0.017509706,0
0.041172973,0.062169312,0.031003285,0
0.245019534,0.23125,0.234622836,0
0.081233656,0.228108466,0.106830075,0
0.014582119,0.024404762,0.000979713,0
0.002586326,0.003439153,0.000502333,0
0.008188402,0.02010582,0.002485158,0
0.023717757,0.021494709,0.00374033,0
0.104096063,0.11656746,0.170183659,0
0.034895414,0.059093915,0.035669085,0
0.027615688,0.004695767,0.01338449,0
0.334826702,0.226488095,0.320770293,0
0.052954857,0.092906746,0.059265617,0
0.016058385,0.00869709,0.02989132,0
0.09068988,0.175033069,0.085159414,0
0.081665484,0.159193122,0.090371616,0
0.084878089,0.169113757,0.15218164,0
0.136593792,0.218154762,0.195436627,0
0.048499102,0.009126984,0.004001759,0
0.06428568,0.116633598,0.068235762,0
0.016672621,0.016170635,0.005803324,0
0.020047515,0.044973545,0.007671434,0
0.003844838,0.007142857,0.0014482,0
0.060574303,0.29781746,0.269882798,0
0.05883089,0.125462963,0.062927276,0
0.045945219,0.016269841,0.020037977,1
0.170375462,0.219642857,0.234189764,0
0.132570971,0.145502646,0.180361345,0
0.058222863,0.107671958,0.023083758,1
0.012708778,0.016170635,0.006359267,0
0.074115118,0.111541005,0.075289331,1
0.019474218,0.00922619,0.008117392,0
0.009913391,0.008796296,0.013570229,0
0.324846386,0.346603364,0.276067764,0
0.012958817,0.003207672,0.005293189,0
0.0453131,0.073776455,0.02332481,0
0.016185025,0.021660053,0.019074064,0
0.136863366,0.105522487,0.109912984,0
0.006029622,0.025396825,0.005503104,0
0.0497637,0.052380952,0.036153384,0
0.091108482,0.081382275,0.066856518,0
0.001068385,-6.53E-16,0.000117523,0
0.01557341,0.013095238,0.007187487,0
0.03361067,0.076124339,0.055436637,0
0.05849404,0.074712824,0.075672612,0
0.004825007,0.019444444,0.002971117,0
0.006666305,0.030886243,0.014419465,0
0.064351604,0.182936508,0.126126602,0
0.129003403,0.166832011,0.112088092,0
0.025124044,0.044039988,0.025047893,0
0.023059312,0.072321429,0.049660675,0
0.027523853,0.014550265,0.024555104,0
0.240822134,0.228736772,0.235272795,0
0.184237734,0.137203956,0.153388575,0
0.069574087,0.134920635,0.034901712,0
0.026672454,0.019444444,0.015760681,0
0.209705657,0.284821429,0.417873979,1
